Avaliar,limiar,limite_superior_volume,nome_modelo,colunas_para_excluir,regression_model_file,decision_model_file,forest_model_file,caminho_completo_arquivo
CLASS,0.0038,0.7965000000000001,diabetes1,"ID, No_Pation",diabetes1_logistic_regression_model.pkl,diabetes1_decision_tree_model.pkl,diabetes1_random_forest_model.pkl,diabetes 1.csv
Outcome,0.0,0.7098,diabetes2,,diabetes2_logistic_regression_model.pkl,diabetes2_decision_tree_model.pkl,diabetes2_random_forest_model.pkl,diabetes.csv
Recurred,0.0,0.8887999999999999,tireoide,,tireoide_logistic_regression_model.pkl,tireoide_decision_tree_model.pkl,tireoide_random_forest_model.pkl,tireoide.csv
BodyFatGroup,0.0,1.0,Gordura corporal,,Gordura corporal_logistic_regression_model.pkl,Gordura corporal_decision_tree_model.pkl,Gordura corporal_random_forest_model.pkl,gordura corporal group.xlsx
HeartDisease,0.0040999999999999995,1.0,Doença cardíaca,,Doença cardíaca_logistic_regression_model.pkl,Doença cardíaca_decision_tree_model.pkl,Doença cardíaca_random_forest_model.pkl,heart.csv
LUNG_CANCER,0.0040999999999999995,1.0,cancer pulmão,,cancer pulmão_logistic_regression_model.pkl,cancer pulmão_decision_tree_model.pkl,cancer pulmão_random_forest_model.pkl,dataset.json
score_credito,0.0040999999999999995,0.1249,credito bancário,"id_cliente, taxa_uso_credito, saldo_final_mes",credito bancário_logistic_regression_model.pkl,credito bancário_decision_tree_model.pkl,credito bancário_random_forest_model.pkl,clientes.csv
stroke,0.0,0.9799,AVC,id,AVC_logistic_regression_model.pkl,AVC_decision_tree_model.pkl,AVC_random_forest_model.pkl,avc.csv
status,0.0151,1.0,Parkinson,,Parkinson_logistic_regression_model.pkl,Parkinson_decision_tree_model.pkl,Parkinson_random_forest_model.pkl,parkinsons medição de voz.csv
Category,0.0,0.995,Hepatiti C,Unnamed: 0,Hepatiti C_logistic_regression_model.pkl,Hepatiti C_decision_tree_model.pkl,Hepatiti C_random_forest_model.pkl,hepatitiscdata.csv
Dementia,0.0,1.0,Demencia,,Demencia_logistic_regression_model.pkl,Demencia_decision_tree_model.pkl,Demencia_random_forest_model.pkl,dementia_patients_health_data.csv
Stage,0.0,0.9497,Cirrose,"ID, N_Days",Cirrose_logistic_regression_model.pkl,Cirrose_decision_tree_model.pkl,Cirrose_random_forest_model.pkl,cirrhosis.csv
Diagnosis,0.0,0.9975,Doença renal crônica,"PatientID, BMI, AlcoholConsumption, PhysicalActivity, DietQuality, SleepQuality, FastingBloodSugar, HbA1c, SerumCreatinine, BUNLevels, GFR, ProteinInUrine, ACR, SerumElectrolytesSodium, SerumElectrolytesPotassium, SerumElectrolytesCalcium, SerumElectrolytesPhosphorus, HemoglobinLevels, CholesterolTotal, CholesterolLDL, CholesterolHDL, CholesterolTriglycerides, NSAIDsUse, FatigueLevels, NauseaVomiting, MuscleCramps, Itching, QualityOfLifeScore, MedicalCheckupsFrequency, MedicationAdherence, HealthLiteracy",Doença renal crônica_logistic_regression_model.pkl,Doença renal crônica_decision_tree_model.pkl,Doença renal crônica_random_forest_model.pkl,doença_renal_cronica_data.csv
Diagnosis,0.0,1.0,Doença renal crônica geral,,Doença renal crônica geral_logistic_regression_model.pkl,Doença renal crônica geral_decision_tree_model.pkl,Doença renal crônica geral_random_forest_model.pkl,doença_renal_cronica_data.csv
